Date,City,MinTemp,MaxTemp,Humidity,WindSpeed,Condition
2025-01-01,Chennai,24.3,32.5,78,12,Sunny
2025-01-02,Chennai,25.0,33.1,81,10,Cloudy
2025-01-03,Chennai,23.8,31.8,84,9,Rain
2025-01-04,Chennai,24.5,32.2,76,14,Sunny
2025-01-05,Chennai,25.1,34.0,72,15,Sunny
2025-01-06,Chennai,24.7,33.5,80,11,Cloudy
2025-01-07,Chennai,23.9,31.0,85,8,Rain
2025-01-08,Chennai,25.3,32.8,79,13,Sunny
2025-01-09,Chennai,24.0,31.9,83,9,Rain
2025-01-10,Chennai,25.2,33.6,77,12,Cloudy
2025-01-11,Chennai,24.6,32.0,81,10,Sunny
2025-01-12,Chennai,23.7,30.8,86,7,Rain
2025-01-13,Chennai,24.8,32.3,79,13,Cloudy
2025-01-14,Chennai,25.0,33.9,74,15,Sunny
2025-01-15,Chennai,23.9,31.2,82,9,Rain
